sourceID,sourceType,sourceLocation,destinationServiceType,destinationLocation,accessedNodeType,operation,value,timestamp,normality
22,2,11,4,11,8,1,7780,43554,7
66,4,3,4,3,8,3,4930,24684,7
31,2,12,4,12,8,1,6101,42035,7
29,2,19,4,19,8,1,1412,31068,7
80,4,0,4,0,8,3,401,16434,7
1,0,6,0,6,1,1,11,16702,7
33,2,7,3,7,4,1,1,19998,7
1,0,6,0,6,1,1,2,11377,7
77,4,4,4,4,8,3,2651,16002,7
70,4,15,4,15,8,3,1584,37256,7
33,2,7,3,7,4,1,1,16809,7
18,2,5,3,5,4,1,0,20138,7
73,4,18,4,18,8,3,3520,35996,7
1,0,6,0,6,1,1,9,8986,7
26,2,16,3,16,4,1,1,39088,7
21,2,3,3,3,4,1,0,37945,7
30,2,20,4,20,8,1,3965,34881,7
2,0,7,0,7,2,1,8037,1650,7
64,4,1,4,1,8,3,1670,29913,7
81,7,0,0,6,1,1,11,5024,7
16,2,8,3,8,4,1,1,35508,7
73,4,18,4,18,8,3,2302,36072,7
24,2,14,3,14,4,1,0,5320,7
1,0,6,0,6,2,1,8037,18321,7
35,2,0,3,0,4,1,1,41030,7
3,0,10,0,10,2,1,8037,27554,7
81,7,0,0,6,1,1,2,32653,7
63,4,10,4,10,8,3,6766,4978,7
5,0,5,0,5,1,1,1,18543,7
81,7,0,0,6,1,1,12,25715,7
79,4,6,4,6,8,3,2262,33173,7
2,0,7,0,7,2,1,8037,34242,7
34,2,6,4,6,8,1,4183,24568,7
5,0,5,0,5,2,1,8037,40466,7
3,0,10,0,10,2,1,8037,24193,7
16,2,8,3,8,4,1,1,37956,7
81,7,0,0,6,2,1,8037,33985,7
2,0,7,0,7,2,1,8037,10125,7
18,2,5,3,5,4,1,0,16345,7
83,7,9,0,5,1,1,10,9256,7
18,2,5,3,5,4,1,0,22414,7
1,0,6,0,6,2,1,8037,7722,7
73,4,18,4,18,8,3,2695,10502,7
26,2,16,3,16,4,1,0,13951,7
22,2,11,3,11,4,1,0,22000,7
30,2,20,4,20,8,1,556,35743,7
20,2,9,3,9,4,1,1,45728,7
71,4,16,4,16,8,3,6713,33546,7
24,2,14,3,14,4,1,0,44739,7
25,2,15,4,15,8,1,3783,21490,7
79,4,6,4,6,8,3,6259,3288,7
32,2,4,3,4,4,1,1,41947,7
82,7,10,0,10,1,1,1,23085,7
78,4,7,4,7,8,3,632,23646,7
68,4,13,4,13,8,3,4710,1811,7
63,4,10,4,10,8,3,2395,4071,7
2,0,7,0,7,1,1,13,2306,7
82,7,10,0,10,2,1,8037,2348,7
23,2,13,3,13,4,1,1,43794,7
3,0,10,0,10,1,1,12,18274,7
33,2,7,3,7,4,1,1,39831,7
66,4,3,4,3,8,3,1520,34013,7
22,2,11,4,11,8,1,1732,27826,7
83,7,9,0,5,1,1,6,8096,7
62,4,8,4,8,8,3,5346,22480,7
72,4,17,4,17,8,3,7119,90,7
18,2,5,3,5,4,1,1,39304,7
80,4,0,4,0,8,3,4044,22789,7
15,2,2,3,2,4,1,0,24050,7
83,7,9,0,5,2,1,8037,37034,7
24,2,14,3,14,4,1,0,8114,7
72,4,17,4,17,8,3,1663,33300,7
65,4,9,4,9,8,3,760,41903,7
61,4,2,4,2,8,3,1556,35924,7
33,2,7,3,7,4,1,1,39639,7
80,4,0,4,0,8,3,3200,16911,7
82,7,10,0,10,1,1,6,19276,7
21,2,3,3,3,4,1,1,13897,7
67,4,11,4,11,8,3,7068,41529,7
2,0,7,0,7,1,1,13,23861,7
0,0,6,0,6,1,1,7,37260,7
81,7,0,0,6,1,1,10,19969,7
5,0,5,0,5,2,1,8037,31303,7
35,2,0,4,0,8,1,4432,43597,7
82,7,10,0,10,2,1,8037,13093,7
5,0,5,0,5,1,1,2,32073,7
16,2,8,3,8,4,1,1,38780,7
67,4,11,4,11,8,3,7056,40666,7
71,4,16,4,16,8,3,6772,19271,7
35,2,0,3,0,4,1,1,40900,7
69,4,14,4,14,8,3,3719,21452,7
17,2,10,3,10,4,1,1,29185,7
70,4,15,4,15,8,3,5305,6041,7
62,4,8,4,8,8,3,6326,5617,7
30,2,20,4,20,8,1,3999,20681,7
21,2,3,3,3,4,1,1,43951,7
22,2,11,3,11,4,1,0,45979,7
79,4,6,4,6,8,3,1938,17096,7
15,2,2,3,2,4,1,0,6843,7
19,2,1,3,1,4,1,1,11521,7
79,4,6,4,6,8,3,543,39219,7
63,4,10,4,10,8,3,3194,31187,7
72,4,17,4,17,8,3,3168,688,7
4,0,5,0,5,1,1,6,22018,7
2,0,7,0,7,2,1,8037,35764,7
5,0,5,0,5,2,1,8037,450,7
25,2,15,4,15,8,1,1361,41497,7
25,2,15,4,15,8,1,2222,28612,7
68,4,13,4,13,8,3,5020,22842,7
11,6,4,4,0,8,1,3035,39507,0
21,2,3,3,3,4,1,1,13372,7
32,2,4,3,4,4,1,0,30128,7
20,2,9,4,9,8,1,762,23605,7
1,0,6,0,6,1,1,13,1522,7
28,2,18,3,18,4,1,0,44071,7
13,6,5,7,9,2,1,8037,27181,0
3,0,10,0,10,1,3,6,3258,7
68,4,13,4,13,8,3,7482,22549,7
0,0,6,0,6,1,1,9,10268,7
31,2,12,4,12,8,1,7088,28739,7
76,4,12,4,12,8,3,7308,27810,7
66,4,3,4,3,8,3,7016,41340,7
29,2,19,3,19,4,1,0,21691,7
24,2,14,3,14,4,1,1,42577,7
29,2,19,3,19,4,1,0,17547,7
26,2,16,4,16,8,1,4238,36474,7
62,4,8,4,8,8,3,2541,18326,7
13,6,5,7,9,2,1,8037,27263,0
82,7,10,0,10,1,1,11,15346,7
13,6,5,7,9,2,1,8037,27270,0
83,7,9,0,5,1,1,4,9482,7
16,2,8,3,8,4,1,1,33684,7
26,2,16,3,16,4,1,0,1266,7
77,4,4,4,4,8,3,106,45355,7
65,4,9,4,9,8,3,6876,1289,7
74,4,19,4,19,8,3,399,5386,7
11,6,4,4,0,8,1,3035,39465,0
35,2,0,4,0,8,1,7604,43307,7
80,4,0,4,0,8,3,2484,12306,7
18,2,5,3,5,4,1,0,13009,7
65,4,9,4,9,8,3,7097,37538,7
0,0,6,0,6,1,1,9,17116,7
16,2,8,3,8,4,1,0,1316,7
22,2,11,3,11,4,1,1,3053,7
69,4,14,4,14,8,3,486,15733,7
26,2,16,3,16,4,1,0,25735,7
16,2,8,3,8,4,1,0,41184,7
15,2,2,3,2,4,1,0,45253,7
24,2,14,4,14,8,1,4418,42196,7
11,6,4,4,0,8,1,3035,39549,0
1,0,6,0,6,2,1,8037,34134,7
34,2,6,4,6,8,1,5673,24424,7
20,2,9,3,9,4,1,1,8777,7
78,4,7,4,7,8,3,3459,14530,7
0,0,6,0,6,1,1,7,40319,7
70,4,15,4,15,8,3,2019,11122,7
77,4,4,4,4,8,3,2621,2890,7
23,2,13,4,13,8,1,4779,32215,7
71,4,16,4,16,8,3,3537,1998,7
5,0,5,0,5,1,1,4,6975,7
17,2,10,4,10,8,1,3492,32628,7
81,7,0,0,6,1,1,13,6911,7
66,4,3,4,3,8,3,5388,44884,7
83,7,9,0,5,1,3,11,7621,7
20,2,9,3,9,4,1,0,9862,7
69,4,14,4,14,8,3,7802,23307,7
73,4,18,4,18,8,3,7108,8932,7
83,7,9,0,5,1,3,4,19877,7
82,7,10,0,10,1,1,12,15974,7
1,0,6,0,6,2,1,8037,44863,7
4,0,5,0,5,2,1,8037,10142,7
4,0,5,0,5,2,1,8037,34105,7
0,0,6,0,6,2,1,8037,24231,7
24,2,14,3,14,4,1,1,24334,7
0,0,6,0,6,1,1,4,8108,7
83,7,9,0,5,2,1,8037,15594,7
69,4,14,4,14,8,3,3109,26358,7
4,0,5,0,5,1,1,12,24879,7
19,2,1,3,1,4,1,0,34998,7
23,2,13,3,13,4,1,1,1655,7
0,0,6,0,6,2,1,8037,38247,7
71,4,16,4,16,8,3,5458,7434,7
66,4,3,4,3,8,3,4332,9193,7
28,2,18,3,18,4,1,0,41622,7
5,0,5,0,5,1,1,12,5897,7
82,7,10,0,10,1,1,2,43848,7
2,0,7,0,7,2,1,8037,12324,7
30,2,20,3,20,4,1,1,12049,7
83,7,9,0,5,1,1,1,34245,7
19,2,1,3,1,4,1,1,421,7
17,2,10,4,10,8,1,6881,20363,7
2,0,7,0,7,1,1,13,37272,7
65,4,9,4,9,8,3,5345,36676,7
19,2,1,4,1,8,1,6323,27961,7
69,4,14,4,14,8,3,601,15081,7
28,2,18,3,18,4,1,1,26969,7
20,2,9,3,9,4,1,0,20771,7
76,4,12,4,12,8,3,94,40430,7
20,2,9,4,9,8,1,4760,35055,7
1,0,6,0,6,1,1,0,7613,7
68,4,13,4,13,8,3,529,24180,7
21,2,3,3,3,4,1,1,694,7
81,7,0,0,6,1,1,6,6354,7
82,7,10,0,10,1,1,2,39675,7
75,4,20,4,20,8,3,3860,15726,7
29,2,19,3,19,4,1,1,30127,7
68,4,13,4,13,8,3,5780,13639,7
17,2,10,4,10,8,1,3328,43676,7
28,2,18,3,18,4,1,0,31660,7
19,2,1,3,1,4,1,0,8536,7
82,7,10,0,10,1,1,10,622,7
26,2,16,4,16,8,1,183,39698,7
3,0,10,0,10,1,1,7,21666,7
15,2,2,3,2,4,1,0,3787,0
4,0,5,0,5,2,1,8037,43429,7
75,4,20,4,20,8,3,3371,13082,7
70,4,15,4,15,8,3,7190,7415,7
0,0,6,0,6,1,1,4,11655,7
66,4,3,4,3,8,3,4950,26384,7
3,0,10,0,10,2,3,8037,24384,7
64,4,1,4,1,8,3,5344,6053,7
68,4,13,4,13,8,3,7598,33380,7
22,2,11,3,11,4,1,0,12243,7
24,2,14,3,14,4,1,1,6166,7
82,7,10,0,10,2,1,8037,8664,7
18,2,5,3,5,4,1,0,26813,7
30,2,20,3,20,4,1,0,14120,7
4,0,5,0,5,1,1,2,44238,7
64,4,1,4,1,8,3,7717,11934,7
79,4,6,4,6,8,3,7177,20600,7
83,7,9,0,5,2,1,8037,10887,7
83,7,9,0,5,1,1,1,23204,7
83,7,9,0,5,1,1,11,32319,7
83,7,9,0,5,2,1,8037,10088,7
22,2,11,3,11,4,1,1,34349,7
3,0,10,0,10,1,1,2,8422,7
15,2,2,3,2,4,1,1,4376,7
0,0,6,0,6,2,1,8037,13783,7
5,0,5,0,5,1,3,13,45442,7
33,2,7,4,7,8,1,5825,31122,7
2,0,7,0,7,2,1,8037,35959,7
75,4,20,4,20,2,3,8037,5344,1
5,0,5,0,5,1,3,9,45645,7
66,4,3,4,3,8,3,6692,17106,7
80,4,0,4,0,8,3,3784,31100,7
65,4,9,4,9,8,3,2122,36571,7
81,7,0,0,6,1,1,11,16483,7
3,0,10,0,10,1,1,9,18418,7
28,2,18,3,18,4,1,0,24643,7
83,7,9,0,5,2,1,8037,12073,7
79,4,6,4,6,8,3,4839,14659,7
35,2,0,3,0,4,1,1,41130,7
68,4,13,4,13,8,3,3388,15945,7
25,2,15,3,15,4,1,1,2857,7
28,2,18,4,18,8,1,4787,45814,7
75,4,20,4,20,8,3,942,17162,7
1,0,6,0,6,1,1,7,44038,7
1,0,6,0,6,1,1,7,28849,7
45,3,13,3,13,4,3,1,38075,7
3,0,10,0,10,1,3,12,25271,7
31,2,12,4,12,8,1,5305,45489,7
20,2,9,3,9,4,1,0,30561,7
24,2,14,2,14,4,3,1,2343,7
70,4,15,4,15,8,3,2497,14890,7
21,2,3,3,3,4,1,0,6491,7
18,2,5,3,5,4,1,1,32222,7
18,2,5,3,5,4,1,1,19693,7
22,2,11,4,11,8,1,4046,22565,7
34,2,6,3,6,4,1,0,4556,7
2,0,7,0,7,1,1,13,34448,7
83,7,9,0,5,2,1,8037,13233,7
1,0,6,0,6,2,1,8037,10076,7
30,2,20,4,20,8,1,5508,30253,7
0,0,6,0,6,1,1,6,39207,7
62,4,8,4,8,8,3,3820,11991,7
27,2,17,3,17,4,1,1,34239,7
15,2,2,4,2,8,1,6874,26177,7
24,2,14,3,14,4,1,0,34505,7
32,2,4,3,4,4,1,0,19659,7
0,0,6,0,6,1,1,11,41303,7
1,0,6,0,6,1,3,9,14972,7
81,7,0,0,6,2,1,8037,3112,7
24,2,14,4,14,8,1,5582,27123,7
83,7,9,0,5,2,1,8037,35915,7
71,4,16,4,16,8,3,3315,5654,7
32,2,4,3,4,4,1,1,13061,7
74,4,19,4,19,8,3,6261,33802,7
82,7,10,0,10,1,3,7,21802,7
66,4,3,4,3,8,3,3391,33998,7
16,2,8,3,8,4,1,1,18317,7
28,2,18,3,18,4,1,0,14931,7
2,0,7,0,7,1,1,13,15397,7
24,2,14,3,14,4,1,0,19718,7
19,2,1,3,1,4,1,1,26620,7
64,4,1,4,1,8,3,2054,4752,7
15,2,2,3,2,4,1,0,6243,7
2,0,7,0,7,2,1,8037,8963,7
20,2,9,3,9,4,1,1,24425,7
81,7,0,0,6,1,3,12,19486,7
12,6,10,4,8,8,1,4845,29900,7
83,7,9,0,5,1,1,6,38560,7
4,0,5,0,5,1,1,7,24927,7
75,4,20,4,20,8,3,24,27566,7
18,2,5,3,5,4,1,0,16133,7
82,7,10,0,10,2,1,8037,30324,7
81,7,0,0,6,1,1,4,37806,7
71,4,16,4,16,8,3,6994,23230,7
15,2,2,3,2,4,1,0,3866,0
64,4,1,4,1,8,3,195,45321,7
32,2,4,3,4,4,1,1,13519,7
4,0,5,0,5,1,3,2,24265,7
83,7,9,0,5,1,1,1,33294,7
20,2,9,4,9,8,1,3290,25158,7
31,2,12,3,12,4,1,0,16487,7
78,4,7,4,7,8,3,7703,14578,7
83,7,9,0,5,2,1,8037,13699,7
23,2,13,4,13,8,1,4517,45776,7
3,0,10,0,10,1,1,2,20217,7
17,2,10,3,10,4,1,0,4743,7
83,7,9,0,5,1,1,2,32270,7
75,4,20,4,20,8,3,2520,24170,7
16,2,8,4,8,8,1,6244,43179,7
3,0,10,0,10,1,1,11,13675,7
66,4,3,4,3,8,3,4863,18219,7
32,2,4,3,4,4,1,1,26879,7
78,4,7,4,7,8,3,4303,43866,7
76,4,12,4,12,8,3,3442,19319,7
73,4,18,4,18,8,3,5821,25208,7
83,7,9,0,5,1,1,9,13923,7
64,4,1,4,1,8,3,6962,38152,7
81,7,0,0,6,2,1,8037,11000,7
5,0,5,0,5,1,1,9,16300,7
24,2,14,3,14,4,1,1,25900,7
19,2,1,3,1,4,1,0,2725,7
81,7,0,0,6,1,3,4,26903,7
1,0,6,0,6,2,1,8037,16155,7
22,2,11,4,11,8,1,3670,21289,7
16,2,8,3,8,4,1,1,13457,7
31,2,12,3,12,4,1,0,3135,7
73,4,18,4,18,8,3,954,12782,7
19,2,1,3,1,4,1,1,14653,7
13,6,5,7,9,2,1,8037,27314,0
30,2,20,3,20,4,1,1,39832,7
67,4,11,4,11,8,3,2703,8179,7
25,2,15,3,15,4,1,1,8196,7
78,4,7,4,7,8,3,2993,9714,7
76,4,12,4,12,8,3,5922,25296,7
5,0,5,0,5,2,1,8037,4733,7
29,2,19,4,19,8,1,3730,23089,7
4,0,5,0,5,1,1,13,31291,7
82,7,10,0,10,1,3,0,8442,7
19,2,1,3,1,4,1,1,32149,7
30,2,20,3,20,4,1,0,7223,7
27,2,17,3,17,4,1,1,16375,7
31,2,12,3,12,4,1,1,8318,7
43,3,3,3,3,1,3,7949,2052,7
29,2,19,3,19,4,1,0,23969,7
25,2,15,4,15,8,1,3333,25115,7
81,7,0,0,6,2,1,8037,1103,7
5,0,5,0,5,2,1,8037,38112,7
81,7,0,0,6,1,1,6,22068,7
0,0,6,0,6,1,1,12,40862,7
63,4,10,4,10,8,3,1507,11368,7
81,7,0,0,6,1,1,6,22684,7
35,2,0,4,0,8,1,3580,39763,7
63,4,10,4,10,8,3,6220,14312,7
1,0,6,0,6,1,1,6,45365,7
13,6,5,7,9,2,1,8037,27195,0
15,2,2,4,2,8,1,7501,27539,7
0,0,6,0,6,1,1,7,25162,7
69,4,14,4,14,8,3,7933,44132,7
19,2,1,3,1,4,1,0,17979,7
17,2,10,4,10,8,1,5418,28278,7
26,2,16,3,16,4,1,1,12734,7
70,4,15,4,15,8,3,6346,27110,7
63,4,10,4,10,8,3,4858,28900,7
2,0,7,0,7,2,1,8037,4578,7
3,0,10,0,10,1,1,4,19284,7
61,4,2,4,2,8,3,3617,42280,7
16,2,8,3,8,4,1,1,34055,7
81,7,0,0,6,2,1,8037,26129,7
15,2,2,3,2,4,1,0,3731,0
65,4,9,4,9,8,3,1647,26405,7
21,2,3,3,3,4,1,1,490,7
2,0,7,0,7,1,1,13,28804,7
30,2,20,3,20,4,1,1,12124,7
19,2,1,4,1,8,1,1788,37075,7
81,7,0,0,6,1,1,6,16117,7
24,2,14,2,14,4,3,0,29537,7
23,2,13,4,13,8,1,2078,20125,7
83,7,9,0,5,2,1,8037,21944,7
35,2,0,3,0,4,1,1,10572,7
70,4,15,4,15,8,3,3362,14525,7
0,0,6,0,6,1,1,6,15854,7
83,7,9,0,5,1,3,1,28526,7
32,2,4,3,4,4,1,1,40098,7
16,2,8,3,8,4,1,1,45133,7
75,4,20,4,20,8,3,5945,43660,7
4,0,5,0,5,1,1,4,20407,7
82,7,10,0,10,1,1,12,6251,7
81,7,0,0,6,1,3,2,43680,7
72,4,17,2,16,4,1,0,32670,4
24,2,14,4,14,8,1,1305,37371,7
4,0,5,0,5,1,1,7,21371,7
65,4,9,4,9,8,3,4058,37634,7
81,7,0,0,6,1,1,7,16319,7
0,0,6,0,6,1,1,6,12951,7
80,4,0,4,0,8,3,5956,36102,7
77,4,4,4,4,8,3,789,37470,7
33,2,7,3,7,4,1,1,4177,7
28,2,18,4,18,8,1,1379,39650,7
64,4,1,4,1,8,3,7201,2974,7
66,4,3,4,3,8,3,5699,44805,7
1,0,6,0,6,2,1,8037,41164,7
28,2,18,3,18,4,1,0,133,7
73,4,18,4,18,8,3,1032,2237,7
81,7,0,0,6,1,1,12,34765,7
83,7,9,0,5,1,3,11,1145,7
5,0,5,0,5,1,3,9,34556,7
18,2,5,3,5,4,1,1,41277,7
15,2,2,3,2,4,1,0,3777,0
0,0,6,0,6,2,1,8037,41046,7
1,0,6,0,6,1,3,4,5412,7
16,2,8,3,8,4,1,0,16464,7
67,4,11,4,11,8,3,3983,35022,7
3,0,10,0,10,2,1,8037,25247,7
16,2,8,3,8,4,1,1,38389,7
79,4,6,4,6,8,3,2711,6486,7
83,7,9,0,5,1,1,6,22045,7
82,7,10,0,10,1,1,10,25570,7
81,7,0,0,6,1,3,7,2420,7
32,2,4,3,4,4,1,1,32746,7
17,2,10,4,10,8,1,5680,45168,7
69,4,14,4,14,8,3,1804,31577,7
21,2,3,3,3,4,1,1,893,7
4,0,5,0,5,2,1,8037,11636,7
2,0,7,0,7,2,1,8037,3049,7
80,4,0,4,0,8,3,6122,9998,7
24,2,14,3,14,4,1,0,7379,7
3,0,10,0,10,1,1,1,36552,7
1,0,6,0,6,1,1,4,18912,7
80,4,0,4,0,8,3,3237,8521,7
28,2,18,3,18,4,1,0,24188,7
18,2,5,3,5,4,1,1,38683,7
82,7,10,0,10,1,3,10,13268,7
3,0,10,0,10,1,3,13,43501,7
27,2,17,4,17,8,1,5356,41802,7
83,7,9,0,5,1,1,7,33781,7
0,0,6,0,6,1,1,4,18690,7
21,2,3,4,3,8,1,2022,28131,7
26,2,16,3,16,4,1,1,11063,7
4,0,5,0,5,1,3,1,3407,7
5,0,5,0,5,1,3,12,1487,7
28,2,18,3,18,4,1,0,5520,7
4,0,5,0,5,1,1,9,26864,7
23,2,13,3,13,4,1,1,5436,7
16,2,8,4,8,8,1,3328,27590,7
0,0,6,0,6,1,1,7,6854,7
3,0,10,0,10,2,1,8037,16552,7
5,0,5,0,5,1,1,10,44423,7
19,2,1,3,1,4,1,0,40156,7
29,2,19,4,19,8,1,551,25304,7
81,7,0,0,6,2,1,8037,26314,7
13,6,5,7,9,2,1,8037,27335,0
20,2,9,3,9,4,1,1,8652,7
19,2,1,3,1,4,1,0,5453,7
1,0,6,0,6,2,1,8037,40228,7
15,2,2,4,2,8,1,928,25920,7
32,2,4,3,4,4,1,1,24841,7
81,7,0,0,6,2,3,8037,21442,7
26,2,16,3,16,4,1,1,7495,7
4,0,5,0,5,2,1,8037,38837,7
30,2,20,4,20,8,1,4356,37307,7
35,2,0,4,0,8,1,6362,29053,7
33,2,7,3,7,4,1,1,16244,7
23,2,13,4,13,8,1,3381,42793,7
70,4,15,4,15,8,3,1582,16466,7
27,2,17,3,17,4,1,1,9955,7
1,0,6,0,6,2,1,8037,24190,7
26,2,16,3,16,4,1,0,5586,7
2,0,7,0,7,2,1,8037,2660,7
26,2,16,3,16,4,1,1,15660,7
29,2,19,4,19,8,1,3397,44174,7
3,0,10,0,10,1,1,12,28138,7
24,2,14,3,14,4,1,0,13746,7
3,0,10,0,10,2,1,8037,11320,7
2,0,7,0,7,2,1,8037,24614,7
5,0,5,0,5,1,1,4,15070,7
61,4,2,4,2,8,3,7648,4835,7
0,0,6,0,6,2,1,8037,42421,7
71,4,16,4,16,8,3,1200,24281,7
32,2,4,3,4,4,1,1,28045,7
77,4,4,4,4,8,3,2882,43011,7
4,0,5,0,5,2,1,8037,31409,7
34,2,6,4,6,8,1,1233,20741,7
76,4,12,4,12,8,3,2017,7437,7
32,2,4,3,4,4,1,0,14493,7
26,2,16,2,16,4,3,0,10602,7
82,7,10,0,10,1,3,10,2280,7
17,2,10,3,10,4,1,1,10695,7
3,0,10,0,10,2,3,8037,28797,7
82,7,10,0,10,1,1,9,24590,7
78,4,7,4,7,8,3,4102,29156,7
66,4,3,4,3,8,3,460,7964,7
16,2,8,3,8,4,1,1,15264,7
83,7,9,0,5,2,1,8037,8067,7
15,2,2,4,2,8,1,4287,43905,7
3,0,10,0,10,1,1,11,37617,7
26,2,16,4,16,8,1,4539,37909,7
64,4,1,4,1,8,3,5753,12927,7
66,4,3,4,3,8,3,121,18745,7
19,2,1,3,1,4,1,1,37074,7
13,6,5,7,9,2,1,8037,27320,0
27,2,17,3,17,4,1,1,15014,7
73,4,18,4,18,8,3,2445,18608,7
25,2,15,3,15,4,1,1,40128,7
73,4,18,4,18,8,3,5966,19058,7
74,4,19,2,14,4,1,0,32490,4
16,2,8,3,8,4,1,0,40940,7
70,4,15,4,15,8,3,1792,36044,7
27,2,17,3,17,4,1,0,11685,7
22,2,11,4,11,8,1,5977,39735,7
0,0,6,0,6,1,3,2,24015,7
1,0,6,0,6,2,1,8037,43267,7
18,2,5,3,5,4,1,1,30744,7
1,0,6,0,6,2,1,8037,23573,7
30,2,20,3,20,4,1,0,17415,7
28,2,18,3,18,4,1,0,33295,7
0,0,6,0,6,2,1,8037,17940,7
81,7,0,0,6,1,1,11,43868,7
70,4,15,4,15,8,3,1717,827,7
74,4,19,4,19,8,3,355,42582,7
82,7,10,0,10,2,1,8037,27403,7
64,4,1,1,5,2,3,8037,41913,2
33,2,7,4,7,8,1,6659,45140,7
1,0,6,0,6,1,3,9,21144,7
28,2,18,4,18,8,1,805,43105,7
17,2,10,3,10,4,1,0,2060,7
27,2,17,3,17,4,1,1,44973,7
1,0,6,0,6,1,3,11,3178,7
5,0,5,0,5,1,1,2,37341,7
63,4,10,4,10,8,3,6558,11149,7
2,0,7,0,7,1,1,13,42826,7
0,0,6,0,6,2,1,8037,28799,7
19,2,1,3,1,4,1,1,1264,7
4,0,5,0,5,1,3,2,7899,7
5,0,5,0,5,2,1,8037,7728,7
19,2,1,4,1,8,1,3019,31773,7
69,4,14,4,14,8,3,4575,6021,7
32,2,4,3,4,4,1,1,31998,7
33,2,7,4,7,8,1,6552,28752,7
11,6,4,6,4,10,2,8037,36,7
70,4,15,4,15,8,3,96,9171,7
35,2,0,3,0,4,1,0,12727,7
0,0,6,0,6,1,1,12,27555,7
0,0,6,0,6,1,3,7,12537,7
83,7,9,0,5,2,1,8037,19074,7
3,0,10,0,10,1,1,11,1152,7
17,2,10,3,10,4,1,1,33955,7
79,4,6,4,6,8,3,3297,17474,7
5,0,5,0,5,1,3,7,8666,7
15,2,2,4,2,8,1,709,21383,7
66,4,3,4,3,8,3,705,19709,7
18,2,5,3,5,4,1,1,33937,7
4,0,5,0,5,1,1,1,712,7
63,4,10,4,10,8,3,270,33132,7
78,4,7,4,7,8,3,4245,16957,7
23,2,13,3,13,4,1,1,30844,7
83,7,9,0,5,1,3,6,5341,7
75,4,20,4,20,8,3,3512,35895,7
0,0,6,0,6,1,1,7,22438,7
4,0,5,0,5,1,1,11,23633,7
75,4,20,4,20,8,3,4632,12867,7
30,2,20,4,20,8,1,249,36170,7
83,7,9,0,5,1,1,9,35473,7
62,4,8,4,8,8,3,4549,2856,7
72,4,17,4,17,8,3,6944,34519,7
81,7,0,0,6,1,3,1,10503,7
3,0,10,0,10,2,1,8037,34481,7
79,4,6,4,6,8,3,6334,14228,7
83,7,9,0,5,1,3,10,11600,7
32,2,4,4,4,8,1,1274,41583,7
1,0,6,0,6,1,1,1,20337,7
3,0,10,0,10,1,1,10,3110,7
22,2,11,3,11,4,1,1,34068,7
77,4,4,4,4,8,3,2866,2546,7
71,4,16,4,16,8,3,6833,14290,7
31,2,12,3,12,4,1,1,42923,7
3,0,10,0,10,2,1,8037,19193,7
34,2,6,4,6,8,1,5076,26049,7
25,2,15,3,15,4,1,0,36008,7
3,0,10,0,10,2,1,8037,43413,7
23,2,13,3,13,4,1,0,15824,7
4,0,5,0,5,1,1,6,17867,7
31,2,12,3,12,4,1,1,18241,7
16,2,8,3,8,4,1,0,15314,7
71,4,16,4,16,8,3,2226,7202,7
3,0,10,0,10,2,1,8037,5698,7
80,4,0,4,0,8,3,843,31844,7
82,7,10,0,10,1,3,0,22378,7
18,2,5,3,5,4,1,1,2387,7
25,2,15,4,15,8,1,6173,21984,7
34,2,6,3,6,4,1,1,41166,7
15,2,2,4,2,8,1,3130,44031,7
29,2,19,4,19,8,1,3841,20178,7
34,2,6,4,6,8,1,429,36220,7
81,7,0,0,6,1,3,0,25686,7
82,7,10,0,10,1,1,10,26495,7
15,2,2,4,2,8,1,2606,24661,7
0,0,6,0,6,2,3,8037,35012,7
30,2,20,3,20,4,1,0,3149,7
14,6,17,1,11,2,1,8037,25574,5
74,4,19,4,19,8,3,2156,1948,7
70,4,15,4,15,8,3,5176,11185,7
28,2,18,3,18,4,1,1,45052,7
69,4,14,4,14,8,3,5660,42942,7
75,4,20,4,20,8,3,207,4178,7
23,2,13,4,13,8,1,1035,29613,7
81,7,0,0,6,1,3,6,7960,7
19,2,1,4,1,8,1,4876,27891,7
76,4,12,4,12,8,3,334,29749,7
24,2,14,3,14,4,1,1,22974,7
80,4,0,4,0,8,3,1422,18426,7
34,2,6,3,6,4,1,0,20181,7
81,7,0,0,6,1,1,9,28843,7
19,2,1,4,1,8,1,4897,41380,7
83,7,9,0,5,2,1,8037,29695,7
33,2,7,3,7,4,1,1,17195,7
62,4,8,4,8,8,3,6308,14734,7
22,2,11,4,11,8,1,2863,21749,7
13,6,5,6,5,10,3,1,7156,7
5,0,5,0,5,1,1,4,23147,7
68,4,13,4,13,8,3,5213,9831,7
22,2,11,3,11,4,1,1,23881,7
27,2,17,4,17,8,1,1578,28347,7
18,2,5,3,5,4,1,0,12240,7
19,2,1,3,1,4,1,0,14946,7
23,2,13,4,13,8,1,7088,30528,7
21,2,3,3,3,4,1,0,13294,7
1,0,6,0,6,1,1,12,28689,7
83,7,9,0,5,1,3,10,45490,7
31,2,12,3,12,4,1,1,10291,7
76,4,12,2,14,4,1,0,32633,4
61,4,2,4,2,8,3,996,42603,7
3,0,10,0,10,1,1,2,31967,7
67,4,11,4,11,8,3,3718,11072,7
15,2,2,3,2,4,1,0,3896,0
81,7,0,0,6,2,1,8037,17749,7
70,4,15,4,15,8,3,925,34858,7
75,4,20,4,20,8,3,1753,19962,7
